0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,4,4,5,4,0
0,11,5,5,4,4,11,11,11,11,11,11,11,7,8,7,11,11,11,11,11,11,11,11,4,4,5,5,4,0
0,11,4,5,5,4,4,11,11,11,11,11,7,8,8,8,7,11,11,11,11,11,11,11,5,5,5,4,4,0
0,11,4,4,5,5,4,11,11,11,11,11,8,8,12,8,8,11,11,11,11,11,11,5,5,4,4,4,11,0
0,11,11,4,4,5,4,4,11,11,11,11,7,8,8,8,7,11,11,11,11,11,5,5,4,4,4,11,11,0
0,11,11,11,4,5,5,4,11,11,11,11,11,7,8,7,11,11,11,11,11,5,5,11,11,11,11,11,11,0
0,11,11,11,11,5,5,4,4,11,11,11,11,11,11,11,11,11,11,11,5,5,11,11,11,11,11,11,11,0
0,11,11,11,11,5,5,5,11,11,11,11,11,3,3,3,11,11,11,5,5,11,11,11,11,11,11,11,11,0
0,11,11,11,11,11,5,5,11,11,11,2,3,4,3,4,3,2,11,5,11,11,11,11,11,11,11,11,11,0
0,11,11,11,11,11,5,11,11,11,11,2,3,3,4,3,3,2,11,5,11,11,11,11,11,11,11,11,11,0
0,11,11,11,11,11,11,11,11,11,11,11,2,2,3,2,2,11,11,11,11,11,11,11,11,11,11,11,11,0
0,11,11,11,11,11,11,11,11,11,11,11,2,4,2,4,2,11,11,11,11,11,11,11,11,11,11,11,11,0
0,11,11,11,5,11,11,11,11,11,11,11,2,2,2,2,2,11,11,11,11,11,11,11,11,11,11,11,11,0
0,11,11,11,5,11,11,11,11,11,11,11,11,10,10,10,11,11,11,11,11,11,11,11,11,11,11,11,11,0
0,11,11,11,5,5,11,11,6,6,6,6,6,10,10,10,6,6,6,6,6,11,11,11,11,11,11,11,11,0
0,11,11,11,4,5,11,11,6,10,10,10,10,10,1,10,10,10,10,10,6,11,11,11,5,5,11,11,11,0
0,11,11,11,4,5,5,11,6,10,10,10,10,1,1,1,10,10,10,10,6,11,11,11,11,5,5,11,11,0
0,11,11,11,4,4,5,11,6,10,10,10,1,1,1,1,1,10,10,10,6,11,11,11,11,4,5,11,11,0
0,11,11,11,11,4,4,5,6,10,10,1,1,1,1,1,1,1,10,10,6,4,11,11,11,4,5,5,11,0
0,11,11,11,11,11,4,5,6,10,1,1,1,1,1,1,1,1,1,10,6,4,11,11,11,4,5,5,11,0
0,11,11,11,11,4,4,5,6,1,1,1,1,1,1,1,1,1,1,1,6,4,11,11,11,11,5,11,11,0
0,11,11,11,4,4,5,5,6,10,1,1,1,1,1,1,1,1,1,10,6,4,11,11,11,11,5,11,11,0
0,11,11,11,4,5,5,4,6,10,10,1,1,1,1,1,1,1,10,10,6,4,11,11,11,5,5,11,11,0
0,11,11,11,4,5,4,4,6,10,10,10,1,1,1,1,1,10,10,10,6,4,11,11,5,5,11,11,11,0
0,11,11,4,4,5,4,4,6,10,10,10,10,1,1,1,10,10,10,10,6,4,11,11,5,11,11,11,11,0
0,11,11,11,5,5,11,4,6,10,10,10,10,10,1,10,10,10,10,10,6,4,11,11,5,11,11,11,11,0
0,11,11,11,5,11,11,4,6,6,6,6,10,9,10,10,10,6,6,6,6,4,11,11,5,11,11,11,11,0
0,11,11,11,11,11,11,4,11,11,11,11,10,9,10,10,10,11,11,11,11,4,11,11,5,11,11,11,11,0
0,11,11,11,11,11,11,4,4,11,11,11,10,10,10,9,10,11,11,11,4,4,11,11,5,11,11,11,11,0
0,11,11,11,11,5,5,11,4,4,11,11,10,10,10,10,10,11,11,4,4,11,11,5,5,11,11,11,11,0
0,11,11,11,11,11,5,11,11,4,4,11,10,10,10,10,10,11,11,4,11,11,5,5,11,11,11,11,11,0
0,11,11,11,11,11,5,5,11,11,4,11,10,10,9,10,10,11,11,11,11,11,5,11,11,11,11,11,11,0
0,11,11,11,11,11,11,5,11,11,11,11,10,10,10,9,10,11,11,11,11,5,5,11,11,11,11,11,11,0
0,11,11,11,11,11,11,5,11,11,11,11,10,9,9,10,10,11,11,11,11,5,11,11,11,11,11,11,11,0
0,11,11,11,11,11,11,5,11,11,11,10,9,10,10,10,10,10,11,11,11,11,11,11,11,11,11,11,11,0
0,11,11,11,11,11,11,11,11,11,10,10,10,10,10,9,10,9,10,11,11,11,11,11,11,11,11,11,11,0
0,11,11,11,11,11,11,11,11,10,10,10,9,10,9,10,10,10,10,10,11,11,11,11,11,11,11,11,11,0
0,11,11,11,11,11,11,11,11,10,10,9,10,10,10,10,9,10,10,10,11,11,11,11,11,11,11,11,11,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
