6,3,3,3,3,3,1,1,1,1,1,6,6,6,6,6,6,6,1,1,1,1,1,1,1,1,1,1,3,6
6,3,1,1,1,1,1,1,1,1,7,7,6,6,13,6,6,7,7,1,1,1,1,1,1,3,3,3,3,6
6,3,3,1,1,12,12,12,7,7,7,0,0,0,0,0,0,0,7,7,1,1,1,1,1,3,0,0,3,6
6,3,3,3,1,1,12,12,7,12,0,0,0,0,0,0,0,0,0,7,12,12,1,1,3,3,0,0,0,6
6,0,3,3,3,3,3,12,12,12,12,0,0,0,0,0,12,12,12,12,12,1,1,3,3,0,0,0,0,6
6,0,0,0,0,0,0,8,14,12,12,8,12,12,12,12,12,12,12,12,12,1,3,3,0,0,0,0,0,6
6,0,7,7,7,0,0,0,8,12,8,12,12,12,12,12,12,8,12,14,12,3,3,0,0,0,0,0,0,6
6,0,7,6,7,0,0,0,14,12,8,12,12,12,12,12,12,8,12,12,14,0,0,0,0,0,0,0,0,6
6,0,7,7,7,0,0,0,0,8,14,14,12,12,12,8,12,8,14,12,8,0,0,0,0,0,0,0,0,6
6,0,0,0,0,2,0,0,0,8,14,12,12,12,12,12,12,14,14,8,0,0,0,0,1,0,0,0,0,6
6,6,0,0,0,0,0,0,0,0,0,14,14,14,14,14,14,12,0,0,0,0,0,0,0,0,0,2,0,6
6,6,0,0,1,0,0,0,0,0,0,0,14,14,8,14,12,0,0,0,0,0,0,0,0,0,0,0,0,6
6,6,6,0,0,0,0,0,0,0,0,0,14,8,14,14,0,0,0,0,0,0,0,0,2,0,0,0,0,6
6,6,6,6,0,0,0,0,0,0,0,0,8,8,14,14,1,0,0,0,0,0,0,0,0,0,7,7,0,6
6,6,6,6,0,0,0,0,0,0,0,0,8,8,14,14,0,0,0,0,0,0,0,0,0,0,7,7,7,6
6,6,6,6,6,0,0,0,0,0,0,0,14,8,14,8,0,0,0,0,0,0,0,0,0,7,7,7,7,6
6,6,6,6,6,0,0,0,0,0,0,0,14,14,14,14,8,8,14,8,8,14,14,14,7,8,7,1,7,6
6,6,6,6,6,6,0,0,0,0,0,8,14,14,14,14,14,14,8,8,14,0,8,14,7,7,6,7,7,6
6,6,6,6,6,6,0,0,0,0,0,0,8,14,8,14,14,14,8,14,14,14,8,7,7,8,7,7,8,6
6,0,6,6,6,6,6,0,0,0,0,0,14,14,8,14,0,0,0,0,0,0,0,0,7,7,7,7,7,6
6,0,6,6,6,6,6,0,0,0,8,0,8,8,8,14,0,0,0,0,0,0,0,0,7,7,7,7,0,6
6,0,0,0,6,6,6,0,0,0,0,0,14,8,14,14,0,0,0,0,0,0,0,0,0,7,1,7,0,6
6,0,0,0,2,6,6,0,0,8,0,0,14,14,14,14,0,0,0,0,0,0,0,0,0,0,7,7,0,6
6,0,0,0,0,0,0,0,0,0,0,0,14,14,14,14,0,0,0,0,0,0,0,0,0,0,0,0,6,6
6,0,0,0,0,0,0,0,0,0,0,0,8,14,14,14,0,0,0,0,0,0,0,0,0,0,6,6,6,6
6,0,0,0,0,0,0,0,0,0,0,0,14,14,8,14,0,0,0,0,0,0,0,0,0,6,6,6,6,6
6,0,0,2,0,0,0,0,0,0,0,0,14,14,14,14,0,0,0,0,0,0,0,0,6,6,6,6,6,6
6,0,0,2,2,0,0,0,0,0,0,0,12,14,14,14,0,0,0,0,0,0,0,6,6,6,6,6,6,6
6,0,0,0,0,0,0,0,0,0,0,0,14,14,14,14,0,0,0,6,0,0,0,6,6,6,6,6,6,6
6,0,0,0,0,2,2,0,0,0,0,0,14,14,12,14,0,12,6,0,0,0,0,0,6,6,6,6,6,6
6,0,0,0,0,0,0,0,0,0,0,0,14,14,14,14,0,0,0,0,0,0,0,0,0,0,6,6,6,6
6,0,0,0,0,0,0,0,0,0,0,0,14,14,14,14,0,6,0,0,0,0,0,0,0,0,1,6,6,6
6,0,0,0,0,2,0,0,0,0,0,0,14,14,14,14,0,0,0,0,0,0,0,0,0,1,1,1,6,6
6,0,0,0,0,6,12,0,0,0,0,12,14,14,8,14,0,0,0,0,0,0,0,0,1,1,1,1,1,6
6,0,0,0,6,6,12,12,0,0,0,0,8,14,14,14,0,0,0,0,0,0,0,0,1,1,1,1,1,6
6,0,0,0,6,12,0,0,0,0,0,12,12,14,14,14,0,0,0,0,0,0,0,0,1,1,1,1,1,6
6,0,0,0,12,0,0,0,0,0,0,0,14,14,12,14,0,0,0,0,0,0,0,0,1,1,1,1,1,6
6,0,0,0,12,0,0,0,0,0,0,0,14,14,14,14,0,0,0,0,0,0,0,0,0,1,1,1,6,6
6,7,7,0,0,0,0,0,0,0,0,0,14,8,14,14,0,0,0,0,0,0,6,6,6,6,6,6,6,6
6,7,7,7,0,0,0,0,0,0,0,0,14,8,8,14,0,0,0,0,0,0,6,6,6,6,6,6,6,6
6,7,7,7,7,0,0,0,0,0,0,0,14,14,14,14,0,0,0,0,0,0,0,6,6,6,6,6,6,6
6,7,7,7,7,7,0,0,0,0,0,0,14,14,14,8,0,0,0,0,0,0,0,0,6,6,6,6,6,6
6,6,7,7,7,7,7,0,0,0,0,0,14,14,14,14,0,0,0,0,0,0,0,0,0,0,6,6,6,6
6,6,6,7,7,1,7,0,0,0,0,0,14,14,14,14,0,0,0,0,0,0,0,0,0,0,0,6,6,6
6,6,6,6,1,6,7,7,0,14,12,12,14,8,14,14,12,12,0,0,0,0,0,0,0,0,0,0,6,6
6,6,6,6,7,7,6,14,12,12,8,12,14,14,14,14,14,8,12,12,0,0,0,0,0,0,0,0,0,6
6,6,6,6,6,7,7,0,14,12,12,12,14,14,14,14,14,8,8,8,12,0,0,2,2,2,0,0,0,6
6,6,6,6,6,6,7,0,12,12,14,12,14,14,8,14,8,14,8,8,12,12,7,3,3,2,0,0,0,6
6,6,6,6,6,6,7,0,0,0,0,0,14,14,14,14,0,14,14,0,0,12,12,1,1,2,0,0,0,6
6,7,7,6,6,7,7,0,0,0,0,0,14,14,12,14,0,0,0,0,14,0,7,1,1,2,0,0,0,6
6,7,1,7,7,7,6,6,0,0,0,0,14,14,14,14,0,0,0,0,0,14,12,14,2,2,0,0,0,6
6,7,7,7,7,6,6,6,0,0,0,0,14,14,14,14,0,0,0,0,0,0,0,2,2,2,0,0,0,6
6,7,7,7,0,0,6,6,0,0,0,0,14,14,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,6
6,7,7,0,1,0,0,0,0,0,0,0,14,14,14,14,0,0,0,0,0,0,0,0,0,0,1,0,0,6
6,0,0,0,0,0,0,0,0,0,0,14,14,14,14,14,14,0,0,0,0,0,0,0,0,0,0,0,0,6
6,0,0,0,0,0,0,0,0,0,14,14,14,14,14,14,14,14,0,0,0,0,0,0,0,0,0,0,0,6
6,0,0,0,0,0,0,0,0,14,14,14,14,12,14,14,14,14,14,0,0,0,0,0,0,0,0,0,0,6
6,0,0,0,0,0,0,0,14,14,14,14,14,14,14,12,14,14,14,14,0,0,0,0,0,0,0,0,0,6
6,0,0,0,0,0,0,14,14,14,14,12,14,14,14,14,14,14,14,14,14,0,0,0,0,0,0,0,0,6
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
